0 0.008 0
1 0.00626908 0.000122013
2 0.00455602 0.00138782
3 0.00333889 0.00145049
4 0.002389 0.00139396
5 0.00187067 0.00122656
6 0.00152347 0.00109887
7 0.00124441 0.000968863
8 0.00125295 0.000868966
9 0.00113024 0.000760367
10 0.000986237 0.000670084
11 0.000975082 0.000633195
12 0.000938167 0.000583488
13 0.000931459 0.000550731
14 0.000929172 0.000510466
15 0.00085946 0.000471447
16 0.000859749 0.000460137
17 0.000849274 0.000450646
18 0.000855965 0.000450462
19 0.000877458 0.000452454
20 0.000840237 0.000432052
21 0.000893317 0.000436654
22 0.000873054 0.000430465
23 0.000911676 0.000405582
24 0.000896166 0.000369971
25 0.000844787 0.00033345
26 0.000820268 0.000304817
27 0.000818107 0.000275924
28 0.000775564 0.000257823
29 0.000789341 0.000225825
30 0.000784191 0.000253833
31 0.000806563 0.000211003
32 0.000807438 0.000200809
33 0.000780816 0.000204487
34 0.000777588 0.000170503
35 0.000786087 0.000113289
36 0.000759384 4.69992e-05
