0 0.008 0
1 0.00626437 0.000318997
2 0.00479808 0.000828607
3 0.00357947 0.00114542
4 0.00248536 0.00132096
5 0.00175064 0.00122922
6 0.00137761 0.00109725
7 0.00119981 0.000964801
8 0.00110252 0.000881573
9 0.00107683 0.000811066
10 0.000984485 0.000737485
11 0.000963005 0.000712461
12 0.000955115 0.000701602
13 0.00102089 0.000724455
14 0.00097887 0.00068454
15 0.000995098 0.000681999
16 0.00096564 0.000646284
17 0.000975101 0.000629977
18 0.000946514 0.000610192
19 0.00099575 0.000590457
20 0.000970271 0.00053419
21 0.000946937 0.000507533
22 0.000884007 0.000467836
23 0.000863473 0.000452023
24 0.00085216 0.000444962
25 0.000816067 0.000433793
26 0.000826047 0.000445741
27 0.000830211 0.000482254
28 0.000917436 0.000526316
29 0.000956257 0.000578545
30 0.00107017 0.000563891
31 0.000961578 0.00050242
32 0.000917608 0.000445775
33 0.000824518 0.000423521
34 0.000930756 0.000474304
35 0.000906036 0.000456371
36 0.000997754 0.000477164
37 0.00091084 0.000447231
38 0.000884132 0.000423948
39 0.000873826 0.000433196
40 0.000908058 0.000452291
41 0.000891257 0.000455554
42 0.000959473 0.000461398
43 0.000862006 0.000442455
44 0.00105042 0.000522693
45 0.000959667 0.000458983
46 0.000926563 0.000442563
47 0.000886128 0.000434362
48 0.000862159 0.000391735
49 0.000961725 0.000433964
50 0.000981149 0.000360747
51 0.000867311 0.000301093
52 0.000870796 0.000299499
53 0.000850195 0.000227319
54 0.000860826 0.000197761
55 0.000810263 7.70648e-05
56 0.00073477 3.28295e-05
