0 0.008 0
1 0.00623732 0.000486658
2 0.00473894 0.000957959
3 0.00336853 0.00149538
4 0.00216957 0.00163717
5 0.00208334 0.00141894
6 0.0018068 0.00120483
7 0.00141667 0.00106339
8 0.00122546 0.000913234
9 0.00118355 0.000808764
10 0.000968659 0.000698847
11 0.000921199 0.000666389
12 0.000985978 0.000673855
13 0.0009533 0.000651448
14 0.00100351 0.000639231
15 0.00095917 0.000595111
16 0.000931851 0.000561593
17 0.000886353 0.000545163
18 0.000927163 0.000539585
19 0.000912802 0.000526462
20 0.000906067 0.000516343
21 0.00090076 0.000497315
22 0.000870465 0.000478838
23 0.00089775 0.00049229
24 0.000865264 0.000478984
25 0.000889332 0.000470479
26 0.000880831 0.000474379
27 0.00089858 0.000471902
28 0.000878522 0.000448622
29 0.00085453 0.000444079
30 0.000900452 0.000469238
31 0.000868984 0.000452623
32 0.000946445 0.000435233
33 0.000910835 0.000404339
34 0.000912366 0.000390835
35 0.000871763 0.000335107
36 0.000815402 0.000294624
37 0.00075929 0.000285455
38 0.000764407 0.000310701
39 0.000833846 0.000406857
40 0.000929519 0.000387902
41 0.000913646 0.00035943
42 0.000882007 0.000239926
43 0.000745817 0.000265121
44 0.000874437 0.000246445
45 0.000796657 0.000147857
46 0.000663881 0.000131123
47 0.000725254 0.000157626
48 0.000687716 5.79651e-05
