0 0.008 0
1 0.00621493 0.000383648
2 0.00468161 0.000976795
3 0.0032976 0.00151446
4 0.00221885 0.00154348
5 0.00183314 0.00136917
6 0.00165212 0.00120549
7 0.00128579 0.00106727
8 0.00115589 0.000946453
9 0.00110263 0.000865327
10 0.00104667 0.000776164
11 0.000995646 0.000732092
12 0.000953971 0.000692524
13 0.000926835 0.000660108
14 0.000935977 0.000650711
15 0.000949165 0.00063673
16 0.000939035 0.000610703
17 0.000901693 0.000576092
18 0.000931592 0.000554732
19 0.000917129 0.000520949
20 0.000890148 0.000474732
21 0.000853495 0.000440483
22 0.000826925 0.000414817
23 0.000834401 0.000405805
24 0.000865109 0.000385864
25 0.000801227 0.000339303
26 0.0007672 0.000318324
27 0.000748965 0.000311969
28 0.000761011 0.000329842
29 0.00078057 0.000335413
30 0.000778845 0.000323852
31 0.000801847 0.000324587
32 0.000804052 0.000304378
33 0.000791916 0.000276088
34 0.000738398 0.000247349
35 0.000773903 0.00023972
36 0.000730967 0.000217683
37 0.00070011 0.000187247
38 0.000710805 0.000138602
39 0.000686143 0.00012469
40 0.000646339 4.69658e-05
