0 0.008 0
1 0.00623869 0.000439925
2 0.00474516 0.00092238
3 0.00343924 0.00137008
4 0.00231011 0.00149414
5 0.00179101 0.00132968
6 0.00138728 0.00113176
7 0.00117312 0.00101927
8 0.00112048 0.000925961
9 0.00106583 0.000859972
10 0.00106871 0.000833738
11 0.00106166 0.000805373
12 0.00107186 0.000756558
13 0.00100521 0.000685672
14 0.000915465 0.00062565
15 0.000949077 0.000644727
16 0.000993733 0.000649009
17 0.000980484 0.000614291
18 0.00104428 0.000577992
19 0.000909121 0.000512523
20 0.000911199 0.000491714
21 0.000845815 0.000462637
22 0.000869993 0.00047145
23 0.000901263 0.000484573
24 0.000951005 0.000471288
25 0.000920902 0.000427243
26 0.000848093 0.000377123
27 0.00082009 0.000352979
28 0.000817215 0.000337467
29 0.000788591 0.000325718
30 0.000800534 0.00035794
31 0.000798532 0.000366292
32 0.000827863 0.000377337
33 0.000918841 0.00035166
34 0.000816082 0.000330382
35 0.000843304 0.000298509
36 0.000819939 0.000260107
37 0.000759751 0.000243051
38 0.000782558 0.000214924
39 0.000710542 0.000193176
40 0.000708201 0.000115938
41 0.000644513 0.000122653
42 0.000695136 3.05592e-05
