0 0.008 0
1 0.00628007 0.00017226
2 0.00488103 0.000541189
3 0.00358084 0.00112364
4 0.00266598 0.0011286
5 0.00184377 0.0011859
6 0.00135573 0.00103263
7 0.00109701 0.000877976
8 0.00101269 0.000794325
9 0.000984971 0.000752945
10 0.000955625 0.000685292
11 0.000855175 0.000623958
12 0.000893929 0.000616872
13 0.000878953 0.000579386
14 0.000872366 0.000562008
15 0.000862547 0.000533852
16 0.000860107 0.000515852
17 0.000823573 0.000492618
18 0.000827028 0.000472876
19 0.000845015 0.000465302
20 0.000824097 0.000440405
21 0.000825046 0.000420592
22 0.000803396 0.000394387
23 0.000782363 0.000371853
24 0.000780946 0.000363966
25 0.000784162 0.000338535
26 0.000766949 0.000320422
27 0.000748595 0.000307576
28 0.000752228 0.000286811
29 0.000748106 0.000270473
30 0.000747295 0.000227221
31 0.00069707 0.000193523
32 0.000666012 0.0001682
33 0.000652293 0.000160906
34 0.000677788 0.000187961
35 0.000689304 0.000182198
36 0.000699563 0.000144527
37 0.00080913 0.000153841
38 0.000698054 0.000217046
39 0.000714074 6.06626e-05
