0 0.008 0
1 0.00629142 0.000131367
2 0.00476453 0.00101183
3 0.00356625 0.00120094
4 0.00246162 0.0013715
5 0.00199562 0.00121137
6 0.00141408 0.00107765
7 0.00117443 0.000936305
8 0.00107992 0.00086883
9 0.00113712 0.000828084
10 0.00110765 0.000790477
11 0.00107601 0.000735356
12 0.00100397 0.000674602
13 0.00100082 0.000637768
14 0.00092772 0.000601917
15 0.000933985 0.00061037
16 0.000950343 0.000617871
17 0.000960087 0.000618227
18 0.000974515 0.00061446
19 0.000936929 0.000603325
20 0.000969255 0.000606686
21 0.00101425 0.000593452
22 0.00108519 0.000563312
23 0.000978512 0.000508723
24 0.000938427 0.000459083
25 0.000887595 0.000424989
26 0.000912038 0.00040363
27 0.000860989 0.000363035
28 0.000839632 0.0003413
29 0.000824506 0.000345346
30 0.00086973 0.000342334
31 0.00086568 0.000332506
32 0.000831547 0.000348586
33 0.000876355 0.000315851
34 0.000797525 0.000314544
35 0.000851009 0.000408051
36 0.000850651 0.000393501
37 0.000884498 0.000391156
38 0.000977268 0.000467517
39 0.00103489 0.000504673
40 0.00109263 0.000385071
41 0.000873639 0.000349685
42 0.000958143 0.000382745
43 0.000952222 0.000317237
44 0.000862464 0.000340882
45 0.00093113 0.000343835
46 0.00107269 0.000367791
47 0.00113327 6.16317e-06
48 0.000839481 0.000223466
49 0.000818096 9.04358e-05
