0 0.008 0
1 0.00631141 0.000112566
2 0.00486095 0.00080166
3 0.00364191 0.00114314
4 0.0025168 0.00134765
5 0.00173696 0.00128252
6 0.00136921 0.00111485
7 0.00124949 0.000997897
8 0.00107978 0.000888465
9 0.000997765 0.000823706
10 0.00105109 0.000829559
11 0.00107491 0.000808692
12 0.00101706 0.00074614
13 0.00101242 0.000722963
14 0.000993533 0.00071308
15 0.00101867 0.000696825
16 0.00103347 0.000663687
17 0.000994128 0.000628958
18 0.000958548 0.000600973
19 0.000953916 0.000582636
20 0.000969785 0.000580537
21 0.000932789 0.000537756
22 0.000910589 0.000507568
23 0.000919526 0.000496639
24 0.000937534 0.000481786
25 0.000942731 0.000450813
26 0.000910871 0.000406162
27 0.000852317 0.000362818
28 0.00082372 0.000357941
29 0.000843082 0.000342486
30 0.000842394 0.000335265
31 0.000855992 0.000323084
32 0.000826032 0.000302438
33 0.00085502 0.000302207
34 0.000820349 0.00027135
35 0.000825885 0.000298155
36 0.000810347 0.000283329
37 0.000855583 0.000316752
38 0.000946739 0.000336254
39 0.000947138 0.000343754
40 0.000923602 0.000287436
41 0.000848084 0.000283133
42 0.000786914 0.000268803
43 0.00113947 0.000149029
44 0.000898011 0.000121805
45 0.000697531 0.000203646
46 0.000803809 1.26882e-05
