0 0.008 0
1 0.00629068 0.000292201
2 0.00485519 0.000761554
3 0.00351574 0.0013113
4 0.00236681 0.0014932
5 0.00189171 0.00129974
6 0.0013973 0.0011293
7 0.00122991 0.000992265
8 0.00123489 0.000925767
9 0.00107788 0.000835023
10 0.00114493 0.000832421
11 0.00104805 0.000771229
12 0.00108662 0.000748473
13 0.00111387 0.00070913
14 0.0010001 0.000642173
15 0.00100099 0.000617367
16 0.00100394 0.000587587
17 0.000955553 0.000542127
18 0.000918036 0.000518956
19 0.000913286 0.000522401
20 0.000958384 0.000537169
21 0.000989714 0.000518576
22 0.00095159 0.000483051
23 0.000950973 0.000472
24 0.000955419 0.000446712
25 0.000888624 0.000424648
26 0.000909702 0.000411098
27 0.00089807 0.000397681
28 0.000896929 0.000402462
29 0.000860885 0.000396486
30 0.000932802 0.000394323
31 0.000864536 0.000397081
32 0.000870405 0.000379746
33 0.000852091 0.000364637
34 0.000830454 0.000384742
35 0.000898185 0.000475751
36 0.00117997 0.000495622
37 0.00110852 0.000417629
38 0.000959621 0.000390524
39 0.000954009 0.000386884
40 0.000946168 0.000332642
41 0.00087828 0.000355297
42 0.000957391 0.000283815
43 0.000899734 0.000240593
44 0.000855191 0.000231574
45 0.000737996 0.000173373
46 0.000813633 0.000179048
47 0.000759868 0.000116786
48 0.000711679 0.000142181
