0 0.008 0
1 0.00614935 0.000932976
2 0.00469754 0.00108543
3 0.00322771 0.00165164
4 0.00236841 0.00161829
5 0.00179299 0.00135207
6 0.00164761 0.00113002
7 0.00126602 0.00097263
8 0.00104891 0.000873705
9 0.00101398 0.000851295
10 0.00106534 0.00084505
11 0.000998285 0.000797068
12 0.00104065 0.000777311
13 0.000972405 0.000736727
14 0.000965279 0.000730661
15 0.00103415 0.000741033
16 0.0010942 0.000756083
17 0.00106834 0.000708295
18 0.00100022 0.00063871
19 0.00095002 0.000600183
20 0.000960305 0.000598928
21 0.000963157 0.000569383
22 0.000957734 0.000542928
23 0.000976009 0.000500612
24 0.000927946 0.000472401
25 0.000894864 0.000444287
26 0.000879728 0.000423136
27 0.000859493 0.000410781
28 0.000862669 0.000410632
29 0.000830818 0.000403384
30 0.000863803 0.000434817
31 0.000889836 0.00043403
32 0.000872573 0.000399273
33 0.000843905 0.000386798
34 0.000817604 0.000379988
35 0.000823196 0.000386336
36 0.00087349 0.000452079
37 0.000920603 0.00046846
38 0.000890535 0.000456733
39 0.000962656 0.000500376
40 0.000964649 0.000407713
41 0.00094184 0.000328033
42 0.000821252 0.00029839
43 0.000784044 0.000242721
44 0.000724692 0.000231083
45 0.000749886 0.000205469
46 0.000809509 0.00016415
47 0.000697697 0.000210096
48 0.000764107 8.4391e-05
49 0.000676213 8.40106e-05
